"Politician Id","First Name","Last Name","Electoral Term","State"
11000230,"Friedrich","Bohl","13","Hessen"
11000230,"Friedrich","Bohl","14","Hessen"
11000233,"Jochen","Borchert","9","Nordrhein-Westfalen"
11000233,"Jochen","Borchert","10","Nordrhein-Westfalen"
11000233,"Jochen","Borchert","11","Nordrhein-Westfalen"
11000233,"Jochen","Borchert","12","Nordrhein-Westfalen"
11000233,"Jochen","Borchert","13","Nordrhein-Westfalen"
11000233,"Jochen","Borchert","14","Nordrhein-Westfalen"
11000233,"Jochen","Borchert","15","Nordrhein-Westfalen"
11000233,"Jochen","Borchert","16","Nordrhein-Westfalen"
11000238,"Gerhard","Botz","11","Thüringen"
11000238,"Gerhard","Botz","16","Thüringen"
11000240,"Klaus","Brähmig","12","Sachsen"
11000240,"Klaus","Brähmig","13","Sachsen"
11000240,"Klaus","Brähmig","14","Sachsen"
11000240,"Klaus","Brähmig","15","Sachsen"
11000240,"Klaus","Brähmig","16","Sachsen"
11000240,"Klaus","Brähmig","17","Sachsen"
11000240,"Klaus","Brähmig","18","Sachsen"
11000242,"Hans Ulrich","Brand","6","Schleswig-Holstein"
11000243,"Peter Wilhelm","Brand","2","Nordrhein-Westfalen"
11000243,"Peter Wilhelm","Brand","3","Nordrhein-Westfalen"
11000243,"Peter Wilhelm","Brand","4","Nordrhein-Westfalen"
11000243,"Peter Wilhelm","Brand","5","Nordrhein-Westfalen"
11000245,"Hugo","Brandt","6","Rheinland-Pfalz"
11000245,"Hugo","Brandt","7","Rheinland-Pfalz"
11000245,"Hugo","Brandt","8","Rheinland-Pfalz"
11000245,"Hugo","Brandt","9","Rheinland-Pfalz"
11000247,"Anni","Brandt-Elsweier","12","Nordrhein-Westfalen"
11000247,"Anni","Brandt-Elsweier","13","Nordrhein-Westfalen"
11000247,"Anni","Brandt-Elsweier","14","Nordrhein-Westfalen"
11000249,"Max","Brauer","4","Hamburg"
11000250,"Aenne","Brauksiepe","1","Nordrhein-Westfalen"
11000250,"Aenne","Brauksiepe","2","Nordrhein-Westfalen"
11000250,"Aenne","Brauksiepe","3","Nordrhein-Westfalen"
11000250,"Aenne","Brauksiepe","4","Nordrhein-Westfalen"
11000250,"Aenne","Brauksiepe","5","Nordrhein-Westfalen"
11000250,"Aenne","Brauksiepe","6","Nordrhein-Westfalen"
11000251,"Gerhard","Braun","7","Nordrhein-Westfalen"
11000251,"Gerhard","Braun","8","Nordrhein-Westfalen"
11000251,"Gerhard","Braun","9","Nordrhein-Westfalen"
11000251,"Gerhard","Braun","10","Nordrhein-Westfalen"
11000254,"Eberhard","Brecht","12","Sachsen-Anhalt"
11000254,"Eberhard","Brecht","13","Sachsen-Anhalt"
11000254,"Eberhard","Brecht","14","Sachsen-Anhalt"
11000254,"Eberhard","Brecht","19","Sachsen-Anhalt"
11000256,"Günther","Bredehorn","9","Niedersachsen"
11000256,"Günther","Bredehorn","10","Niedersachsen"
11000256,"Günther","Bredehorn","11","Niedersachsen"
11000256,"Günther","Bredehorn","12","Niedersachsen"
11000256,"Günther","Bredehorn","13","Niedersachsen"
11000257,"Wenzel","Bredl","6","Bayern"
11000257,"Wenzel","Bredl","7","Bayern"
11000259,"Rolf","Bremer","5","Schleswig-Holstein"
11000259,"Rolf","Bremer","6","Schleswig-Holstein"
11000259,"Rolf","Bremer","7","Schleswig-Holstein"
11000260,"Klaus","Bremm","6","Rheinland-Pfalz"
11000260,"Klaus","Bremm","7","Rheinland-Pfalz"
11000261,"Heinz","Brenck","4","Bayern"
11000261,"Heinz","Brenck","5","Bayern"
11000263,"Heinrich","Brentano","1","Hessen"
11000263,"Heinrich","Brentano","2","Hessen"
11000263,"Heinrich","Brentano","3","Hessen"
11000263,"Heinrich","Brentano","4","Hessen"
11000264,"Wilhelm","Brese","1","Niedersachsen"
11000264,"Wilhelm","Brese","2","Niedersachsen"
11000264,"Wilhelm","Brese","3","Niedersachsen"
11000264,"Wilhelm","Brese","4","Niedersachsen"
11000264,"Wilhelm","Brese","5","Niedersachsen"
11000265,"Paul","Breuer","10","Nordrhein-Westfalen"
11000265,"Paul","Breuer","9","Nordrhein-Westfalen"
11000265,"Paul","Breuer","11","Nordrhein-Westfalen"
11000265,"Paul","Breuer","12","Nordrhein-Westfalen"
11000265,"Paul","Breuer","13","Nordrhein-Westfalen"
11000265,"Paul","Breuer","14","Nordrhein-Westfalen"
11000265,"Paul","Breuer","15","Nordrhein-Westfalen"
11000267,"Hermann Louis","Brill","1","Hessen"
11000268,"Johannes","Brockmann","2","Nordrhein-Westfalen"
11000270,"Josef","Brönner","1","Baden-Württemberg"
11000270,"Josef","Brönner","2","Baden-Württemberg"
11000270,"Josef","Brönner","3","Baden-Württemberg"
11000272,"Paul","Bromme","1","Schleswig-Holstein"
11000273,"Walter","Brookmann","1","Schleswig-Holstein"
11000273,"Walter","Brookmann","2","Schleswig-Holstein"
11000275,"Monika","Brudlewsky","11","Sachsen-Anhalt"
11000275,"Monika","Brudlewsky","12","Sachsen-Anhalt"
11000275,"Monika","Brudlewsky","13","Sachsen-Anhalt"
11000275,"Monika","Brudlewsky","14","Sachsen-Anhalt"
11000276,"Alwin","Brück","5","Saarland"
11000276,"Alwin","Brück","6","Saarland"
11000276,"Alwin","Brück","7","Saarland"
11000276,"Alwin","Brück","8","Saarland"
11000276,"Alwin","Brück","9","Saarland"
11000276,"Alwin","Brück","10","Saarland"
11000276,"Alwin","Brück","11","Saarland"
11000279,"Eberhard","Brünen","1","Nordrhein-Westfalen"
11000279,"Eberhard","Brünen","4","Nordrhein-Westfalen"
11000279,"Eberhard","Brünen","5","Nordrhein-Westfalen"
11000279,"Eberhard","Brünen","6","Nordrhein-Westfalen"
11000284,"Georg","Brunnhuber","12","Baden-Württemberg"
11000284,"Georg","Brunnhuber","13","Baden-Württemberg"
11000284,"Georg","Brunnhuber","14","Baden-Württemberg"
11000284,"Georg","Brunnhuber","15","Baden-Württemberg"
11000284,"Georg","Brunnhuber","16","Baden-Württemberg"
11000287,"Gerd","Bucerius","1","Hamburg"
11000287,"Gerd","Bucerius","2","Hamburg"
11000287,"Gerd","Bucerius","3","Hamburg"
11000287,"Gerd","Bucerius","4","Hamburg"
11000294,"Hans","Büchler","6","Bayern"
11000294,"Hans","Büchler","7","Bayern"
11000294,"Hans","Büchler","8","Bayern"
11000294,"Hans","Büchler","9","Bayern"
11000294,"Hans","Büchler","10","Bayern"
11000294,"Hans","Büchler","11","Bayern"
11000294,"Hans","Büchler","12","Bayern"
11000295,"Peter","Büchner","6","Rheinland-Pfalz"
11000295,"Peter","Büchner","7","Rheinland-Pfalz"
11000295,"Peter","Büchner","8","Rheinland-Pfalz"
11000295,"Peter","Büchner","9","Rheinland-Pfalz"
11000295,"Peter","Büchner","10","Rheinland-Pfalz"
11000295,"Peter","Büchner","11","Rheinland-Pfalz"
11000295,"Peter","Büchner","12","Rheinland-Pfalz"
11000296,"Karl August","Bühler","3","Baden-Württemberg"
11000296,"Karl August","Bühler","4","Baden-Württemberg"
11000296,"Karl August","Bühler","5","Baden-Württemberg"
11000297,"Klaus","Bühler","8","Baden-Württemberg"
11000297,"Klaus","Bühler","9","Baden-Württemberg"
11000297,"Klaus","Bühler","10","Baden-Württemberg"
11000297,"Klaus","Bühler","11","Baden-Württemberg"
11000297,"Klaus","Bühler","12","Baden-Württemberg"
11000297,"Klaus","Bühler","13","Baden-Württemberg"
11000297,"Klaus","Bühler","14","Baden-Württemberg"
11000301,"Fritz","Büttner","3","Nordrhein-Westfalen"
11000301,"Fritz","Büttner","4","Nordrhein-Westfalen"
11000301,"Fritz","Büttner","5","Nordrhein-Westfalen"
11000302,"Hans","Büttner","12","Bayern"
11000302,"Hans","Büttner","13","Bayern"
11000302,"Hans","Büttner","14","Bayern"
11000302,"Hans","Büttner","15","Bayern"
11000303,"Hartmut","Büttner","12","Sachsen-Anhalt"
11000303,"Hartmut","Büttner","13","Sachsen-Anhalt"
11000303,"Hartmut","Büttner","14","Sachsen-Anhalt"
11000303,"Hartmut","Büttner","15","Sachsen-Anhalt"
11000305,"Edelgard","Bulmahn","11","Niedersachsen"
11000305,"Edelgard","Bulmahn","12","Niedersachsen"
11000305,"Edelgard","Bulmahn","13","Niedersachsen"
11000305,"Edelgard","Bulmahn","14","Niedersachsen"
11000305,"Edelgard","Bulmahn","15","Niedersachsen"
11000305,"Edelgard","Bulmahn","16","Niedersachsen"
11000305,"Edelgard","Bulmahn","17","Niedersachsen"
11000305,"Edelgard","Bulmahn","18","Niedersachsen"
11000306,"Ulla","Burchardt","12","Nordrhein-Westfalen"
11000306,"Ulla","Burchardt","13","Nordrhein-Westfalen"
11000306,"Ulla","Burchardt","14","Nordrhein-Westfalen"
11000306,"Ulla","Burchardt","15","Nordrhein-Westfalen"
11000306,"Ulla","Burchardt","16","Nordrhein-Westfalen"
11000306,"Ulla","Burchardt","17","Nordrhein-Westfalen"
11000308,"Fritz","Burgbacher","3","Nordrhein-Westfalen"
11000308,"Fritz","Burgbacher","7","Nordrhein-Westfalen"
11000308,"Fritz","Burgbacher","4","Nordrhein-Westfalen"
11000308,"Fritz","Burgbacher","5","Nordrhein-Westfalen"
11000308,"Fritz","Burgbacher","6","Nordrhein-Westfalen"
11000309,"Alfred","Burgemeister","2","Niedersachsen"
11000309,"Alfred","Burgemeister","3","Niedersachsen"
11000309,"Alfred","Burgemeister","4","Niedersachsen"
11000309,"Alfred","Burgemeister","5","Niedersachsen"
11000309,"Alfred","Burgemeister","6","Niedersachsen"
11000310,"Albert","Burger","5","Baden-Württemberg"
11000310,"Albert","Burger","6","Baden-Württemberg"
11000310,"Albert","Burger","7","Baden-Württemberg"
11000310,"Albert","Burger","8","Baden-Württemberg"
11000310,"Albert","Burger","9","Baden-Württemberg"
11000312,"Hans Martin","Bury","12","Baden-Württemberg"
11000312,"Hans Martin","Bury","13","Baden-Württemberg"
11000312,"Hans Martin","Bury","14","Baden-Württemberg"
11000312,"Hans Martin","Bury","15","Baden-Württemberg"
11000318,"Dankward","Buwitt","12","Berlin"
11000318,"Dankward","Buwitt","13","Berlin"
11000318,"Dankward","Buwitt","14","Berlin"
11000321,"Karl","Carstens","7","Schleswig-Holstein"
11000321,"Karl","Carstens","8","Schleswig-Holstein"
11000322,"Manfred","Carstens","7","Niedersachsen"
11000322,"Manfred","Carstens","8","Niedersachsen"
11000322,"Manfred","Carstens","9","Niedersachsen"
11000322,"Manfred","Carstens","10","Niedersachsen"
11000322,"Manfred","Carstens","11","Niedersachsen"
11000322,"Manfred","Carstens","12","Niedersachsen"
11000322,"Manfred","Carstens","13","Niedersachsen"
11000322,"Manfred","Carstens","14","Niedersachsen"
11000322,"Manfred","Carstens","15","Niedersachsen"
11000323,"Peter H.","Carstensen","10","Schleswig-Holstein"
11000323,"Peter H.","Carstensen","11","Schleswig-Holstein"
11000323,"Peter H.","Carstensen","12","Schleswig-Holstein"
11000323,"Peter H.","Carstensen","13","Schleswig-Holstein"
11000323,"Peter H.","Carstensen","14","Schleswig-Holstein"
11000323,"Peter H.","Carstensen","15","Schleswig-Holstein"
11000324,"Johannes","Caspers","2","Nordrhein-Westfalen"
11000324,"Johannes","Caspers","3","Nordrhein-Westfalen"
11000325,"Marion","Caspers-Merk","12","Baden-Württemberg"
11000325,"Marion","Caspers-Merk","13","Baden-Württemberg"
11000325,"Marion","Caspers-Merk","14","Baden-Württemberg"
11000325,"Marion","Caspers-Merk","15","Baden-Württemberg"
11000325,"Marion","Caspers-Merk","16","Baden-Württemberg"
11000326,"Wolf Michael","Catenhusen","9","Nordrhein-Westfalen"
11000326,"Wolf Michael","Catenhusen","10","Nordrhein-Westfalen"
11000326,"Wolf Michael","Catenhusen","11","Nordrhein-Westfalen"
11000326,"Wolf Michael","Catenhusen","12","Nordrhein-Westfalen"
11000326,"Wolf Michael","Catenhusen","13","Nordrhein-Westfalen"
11000326,"Wolf Michael","Catenhusen","14","Nordrhein-Westfalen"
11000328,"Adolf","Cillien","2","Niedersachsen"
11000328,"Adolf","Cillien","3","Niedersachsen"
11000330,"Joachim","Clemens","11","Niedersachsen"
11000330,"Joachim","Clemens","9","Niedersachsen"
11000330,"Joachim","Clemens","10","Niedersachsen"
11000330,"Joachim","Clemens","12","Niedersachsen"
11000332,"Franz Josef","Conrad","8","Saarland"
11000332,"Franz Josef","Conrad","9","Saarland"
11000332,"Franz Josef","Conrad","10","Saarland"
11000333,"Kurt","Conrad","3","Saarland"
11000334,"Margit","Conrad","11","Saarland"
11000335,"Peter","Conradi","7","Baden-Württemberg"
11000335,"Peter","Conradi","8","Baden-Württemberg"
11000335,"Peter","Conradi","9","Baden-Württemberg"
11000335,"Peter","Conradi","11","Baden-Württemberg"
11000335,"Peter","Conradi","12","Baden-Württemberg"
11000335,"Peter","Conradi","10","Baden-Württemberg"
11000335,"Peter","Conradi","13","Baden-Württemberg"
11000336,"Hermann","Conring","2","Niedersachsen"
11000336,"Hermann","Conring","3","Niedersachsen"
11000336,"Hermann","Conring","4","Niedersachsen"
11000336,"Hermann","Conring","5","Niedersachsen"
11000337,"Manfred","Coppik","7","Hessen"
11000337,"Manfred","Coppik","8","Hessen"
11000337,"Manfred","Coppik","9","Hessen"
11000339,"Peter","Corterier","6","Baden-Württemberg"
11000339,"Peter","Corterier","7","Baden-Württemberg"
11000339,"Peter","Corterier","8","Baden-Württemberg"
11000339,"Peter","Corterier","9","Baden-Württemberg"
11000339,"Peter","Corterier","10","Baden-Württemberg"
11000340,"Johann","Cramer","1","Niedersachsen"
11000340,"Johann","Cramer","3","Niedersachsen"
11000340,"Johann","Cramer","4","Niedersachsen"
11000340,"Johann","Cramer","5","Niedersachsen"
11000340,"Johann","Cramer","6","Niedersachsen"
11000343,"Lothar","Curdt","8","Niedersachsen"
11000343,"Lothar","Curdt","9","Niedersachsen"
11000343,"Lothar","Curdt","10","Niedersachsen"
11000344,"Herbert","Czaja","2","Baden-Württemberg"
11000344,"Herbert","Czaja","3","Baden-Württemberg"
11000344,"Herbert","Czaja","4","Baden-Württemberg"
11000344,"Herbert","Czaja","5","Baden-Württemberg"
11000344,"Herbert","Czaja","6","Baden-Württemberg"
11000344,"Herbert","Czaja","7","Baden-Württemberg"
11000344,"Herbert","Czaja","8","Baden-Württemberg"
11000344,"Herbert","Czaja","9","Baden-Württemberg"
11000344,"Herbert","Czaja","10","Baden-Württemberg"
11000344,"Herbert","Czaja","11","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","7","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","8","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","9","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","10","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","11","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","12","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","13","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","14","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","15","Baden-Württemberg"
11000347,"Herta","Däubler-Gmelin","16","Baden-Württemberg"
11000350,"Harm","Dallmeyer","9","Schleswig-Holstein"
11000350,"Harm","Dallmeyer","10","Schleswig-Holstein"
11000352,"Hans","Daniels","10","Nordrhein-Westfalen"
11000352,"Hans","Daniels","11","Nordrhein-Westfalen"
11000355,"Otto","Dannebom","1","Nordrhein-Westfalen"
11000355,"Otto","Dannebom","2","Nordrhein-Westfalen"
11000356,"Robert","Dannemann","1","Niedersachsen"
11000356,"Robert","Dannemann","2","Niedersachsen"
11000358,"Valentin","Dasch","6","Bayern"
11000359,"Klaus","Daubertshäuser","8","Hessen"
11000359,"Klaus","Daubertshäuser","9","Hessen"
11000359,"Klaus","Daubertshäuser","10","Hessen"
11000359,"Klaus","Daubertshäuser","11","Hessen"
11000359,"Klaus","Daubertshäuser","12","Hessen"
11000361,"Klaus","Daweke","8","Nordrhein-Westfalen"
11000361,"Klaus","Daweke","9","Nordrhein-Westfalen"
11000361,"Klaus","Daweke","10","Nordrhein-Westfalen"
11000361,"Klaus","Daweke","11","Nordrhein-Westfalen"
11000362,"Hugo","Decker","1","Bayern"
11000365,"Jörg Diether","Dehm-Desoi","12","Niedersachsen"
11000365,"Jörg Diether","Dehm-Desoi","16","Niedersachsen"
11000365,"Jörg Diether","Dehm-Desoi","17","Niedersachsen"
11000365,"Jörg Diether","Dehm-Desoi","18","Niedersachsen"
11000365,"Jörg Diether","Dehm-Desoi","19","Niedersachsen"
11000366,"Wolfgang","Dehnel","11","Sachsen"
11000366,"Wolfgang","Dehnel","12","Sachsen"
11000366,"Wolfgang","Dehnel","13","Sachsen"
11000366,"Wolfgang","Dehnel","14","Sachsen"
11000367,"Heinrich","Deist","2","Nordrhein-Westfalen"
11000367,"Heinrich","Deist","3","Nordrhein-Westfalen"
11000367,"Heinrich","Deist","4","Nordrhein-Westfalen"
11000370,"Hans","Demmelmeier","2","Bayern"
11000370,"Hans","Demmelmeier","3","Bayern"
11000371,"Gertrud","Dempwolf","10","Niedersachsen"
11000371,"Gertrud","Dempwolf","11","Niedersachsen"
11000371,"Gertrud","Dempwolf","12","Niedersachsen"
11000371,"Gertrud","Dempwolf","13","Niedersachsen"
11000374,"Karl","Deres","9","Rheinland-Pfalz"
11000374,"Karl","Deres","10","Rheinland-Pfalz"
11000374,"Karl","Deres","11","Rheinland-Pfalz"
11000374,"Karl","Deres","12","Rheinland-Pfalz"
11000375,"Arved","Deringer","3","Baden-Württemberg"
11000375,"Arved","Deringer","4","Baden-Württemberg"
11000375,"Arved","Deringer","5","Baden-Württemberg"
11000381,"Hermann","Diebäcker","3","Nordrhein-Westfalen"
11000381,"Hermann","Diebäcker","4","Nordrhein-Westfalen"
11000381,"Hermann","Diebäcker","5","Nordrhein-Westfalen"
11000382,"Nils","Diederich","8","Berlin"
11000382,"Nils","Diederich","9","Berlin"
11000382,"Nils","Diederich","10","Berlin"
11000382,"Nils","Diederich","11","Berlin"
11000382,"Nils","Diederich","12","Berlin"
11000383,"Karl","Diedrichsen","2","Schleswig-Holstein"
11000388,"Renate","Diemers","12","Nordrhein-Westfalen"
11000388,"Renate","Diemers","13","Nordrhein-Westfalen"
11000388,"Renate","Diemers","14","Nordrhein-Westfalen"
11000391,"Karl","Diller","11","Rheinland-Pfalz"
11000391,"Karl","Diller","12","Rheinland-Pfalz"
11000391,"Karl","Diller","13","Rheinland-Pfalz"
11000391,"Karl","Diller","14","Rheinland-Pfalz"
11000391,"Karl","Diller","15","Rheinland-Pfalz"
11000391,"Karl","Diller","16","Rheinland-Pfalz"
11000393,"Stefan","Dittrich","2","Bayern"
11000393,"Stefan","Dittrich","3","Bayern"
11000393,"Stefan","Dittrich","4","Bayern"
11000393,"Stefan","Dittrich","5","Bayern"
11000393,"Stefan","Dittrich","6","Bayern"
11000394,"Marliese","Dobberthien","11","Hamburg"
11000394,"Marliese","Dobberthien","12","Hamburg"
11000394,"Marliese","Dobberthien","13","Hamburg"
11000395,"Clara","Döhring","1","Baden-Württemberg"
11000395,"Clara","Döhring","2","Baden-Württemberg"
11000395,"Clara","Döhring","3","Baden-Württemberg"
11000395,"Clara","Döhring","4","Baden-Württemberg"
11000397,"Werner","Dörflinger","9","Baden-Württemberg"
11000397,"Werner","Dörflinger","10","Baden-Württemberg"
11000397,"Werner","Dörflinger","11","Baden-Württemberg"
11000397,"Werner","Dörflinger","12","Baden-Württemberg"
11000397,"Werner","Dörflinger","13","Baden-Württemberg"
11000400,"Friedhelm","Dohmann","6","Nordrhein-Westfalen"
11000403,"Werner","Dollinger","2","Bayern"
11000403,"Werner","Dollinger","3","Bayern"
11000403,"Werner","Dollinger","4","Bayern"
11000403,"Werner","Dollinger","5","Bayern"
11000403,"Werner","Dollinger","6","Bayern"
11000403,"Werner","Dollinger","7","Bayern"
11000403,"Werner","Dollinger","8","Bayern"
11000403,"Werner","Dollinger","9","Bayern"
11000403,"Werner","Dollinger","10","Bayern"
11000403,"Werner","Dollinger","11","Bayern"
11000404,"Anton","Donhauser","1","Bayern"
11000404,"Anton","Donhauser","2","Bayern"
11000406,"Hubert","Doppmeier","12","Nordrhein-Westfalen"
11000411,"Hansjürgen","Doss","9","Rheinland-Pfalz"
11000411,"Hansjürgen","Doss","10","Rheinland-Pfalz"
11000411,"Hansjürgen","Doss","11","Rheinland-Pfalz"
11000411,"Hansjürgen","Doss","12","Rheinland-Pfalz"
11000411,"Hansjürgen","Doss","13","Rheinland-Pfalz"
11000411,"Hansjürgen","Doss","14","Rheinland-Pfalz"
11000414,"Hans","Drachsler","3","Bayern"
11000414,"Hans","Drachsler","4","Bayern"
11000416,"Heinrich","Draeger","3","Saarland"
11000416,"Heinrich","Draeger","4","Saarland"
11000416,"Heinrich","Draeger","5","Saarland"
11000416,"Heinrich","Draeger","6","Saarland"
11000417,"Walter","Drechsel","2","Niedersachsen"
11000418,"Alfred","Dregger","7","Hessen"
11000418,"Alfred","Dregger","8","Hessen"
11000418,"Alfred","Dregger","9","Hessen"
11000418,"Alfred","Dregger","10","Hessen"
11000418,"Alfred","Dregger","11","Hessen"
11000418,"Alfred","Dregger","12","Hessen"
11000418,"Alfred","Dregger","13","Hessen"
11000419,"August","Dresbach","1","Nordrhein-Westfalen"
11000419,"August","Dresbach","2","Nordrhein-Westfalen"
11000419,"August","Dresbach","3","Nordrhein-Westfalen"
11000419,"August","Dresbach","4","Nordrhein-Westfalen"
11000420,"Rudolf","Dreßler","9","Nordrhein-Westfalen"
11000420,"Rudolf","Dreßler","10","Nordrhein-Westfalen"
11000420,"Rudolf","Dreßler","11","Nordrhein-Westfalen"
11000420,"Rudolf","Dreßler","12","Nordrhein-Westfalen"
11000420,"Rudolf","Dreßler","13","Nordrhein-Westfalen"
11000420,"Rudolf","Dreßler","14","Nordrhein-Westfalen"
11000421,"Nicolaus","Dreyer","7","Niedersachsen"
11000421,"Nicolaus","Dreyer","8","Niedersachsen"
11000422,"Wilhelm","Dröscher","3","Rheinland-Pfalz"
11000422,"Wilhelm","Dröscher","4","Rheinland-Pfalz"
11000422,"Wilhelm","Dröscher","5","Rheinland-Pfalz"
